date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:16:18	1481/1481	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/iq.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/iq.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:19	15448/15448	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ir.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ir.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:19	15360/15360	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ir.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ir.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:19	518/518	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/is.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/is.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:20	526/526	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/is.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/is.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:20	292/292	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/it.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/it.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:21	292/292	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/it.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/it.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:21	4718/4718	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/je.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/je.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:21	4699/4699	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/je.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/je.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:22	389/389	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jm.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jm.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:22	389/389	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jm.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jm.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:22	714/714	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jo.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jo.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:23	691/691	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jo.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jo.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:23	481/481	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jp.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/jp.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:24	497/497	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jp.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/jp.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:24	1380/1380	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ke.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ke.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:25	1492/1492	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ke.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ke.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:25	3383/3383	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kg.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kg.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:26	3334/3334	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kg.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kg.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:26	7282/7282	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kh.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kh.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:26	7283/7283	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kh.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kh.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:27	5815/5815	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ki.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ki.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:27	5950/5950	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ki.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ki.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:28	1058/1058	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/km.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/km.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:28	1041/1041	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/km.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/km.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:29	813/813	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kn.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kn.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:29	817/817	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kn.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kn.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:31	789/789	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kp.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kp.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:31	852/852	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kp.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kp.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:32	1819/1819	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kr.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kr.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:32	1725/1725	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kr.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kr.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:33	503/503	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kw.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kw.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:34	507/507	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kw.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kw.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:34	21834/21834	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ky.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ky.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:35	22455/22455	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ky.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ky.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:36	11334/11334	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kz.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/kz.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:37	11422/11422	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kz.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/kz.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:37	454/454	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/la.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/la.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:37	504/504	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/la.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/la.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:38	2811/2811	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lb.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lb.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:38	2750/2750	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lb.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lb.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:39	370/370	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lc.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lc.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:40	370/370	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lc.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lc.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:41	8318/8318	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/li.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/li.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:41	8341/8341	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/li.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/li.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:42	11326/11326	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lk.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lk.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:42	11338/11338	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lk.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lk.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:43	721/721	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lr.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lr.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:43	694/694	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lr.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lr.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:43	1219/1219	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ls.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ls.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:44	1242/1242	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ls.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ls.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:45	442/442	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lt.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lt.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:45	442/442	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lt.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lt.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:46	228/228	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lu.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lu.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:46	232/232	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lu.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lu.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:46	233/233	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lv.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/lv.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:47	237/237	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lv.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/lv.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:47	531/531	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ly.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ly.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:48	530/530	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ly.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/1x1/ly.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
22:16:48	250/250	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ma.svg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/flags/4x3/ma.svg	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/flag-icon-css/css/flag-icon.min.css)
